year,tmID,franchID,confID,rank,playoff,firstRound,semis,finals,name,o_fgm,o_fga,o_ftm,o_fta,o_3pm,o_3pa,o_oreb,o_dreb,o_reb,o_asts,o_pf,o_stl,o_to,o_blk,o_pts,d_fgm,d_fga,d_ftm,d_fta,d_3pm,d_3pa,d_oreb,d_dreb,d_reb,d_asts,d_pf,d_stl,d_to,d_blk,d_pts,GP_x,playerID,stint_x,GP_y,GS,minutes,points,PF,dq,PostGP,PostGS,PostMinutes,PostPoints,PostoRebounds,PostdRebounds,PostRebounds,PostAssists,PostSteals,PostBlocks,PostTurnovers,PostPF,PostfgAttempted,PostfgMade,PostftAttempted,PostftMade,PostthreeAttempted,PostthreeMade,PostDQ,height,weight,birthDate,deathDate,award,coachID,stint_y,won_y,lost_y,post_wins,post_losses,winrate
6,IND,IND,EA,2,Y,W,L,,Indiana Fever,784,1958,452,595,150,468,341,671,1012,493,668,336,458,95,2170,775,1798,460,642,123,367,279,711,990,435,644,234,558,113,2133,34,milleke01w,0,34,34,1057,348,81,1,4,4,155,40,0,7,7,10,5,0,5,13,39,12,10,7,17,9,0,70.0,140,1978-09-06,0000-00-00,,wintebr01w,0,21,13,2,2,61.76470588235294
6,IND,IND,EA,2,Y,W,L,,Indiana Fever,784,1958,452,595,150,468,341,671,1012,493,668,336,458,95,2170,775,1798,460,642,123,367,279,711,990,435,644,234,558,113,2133,34,paigeyo01w,0,13,0,78,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,147,1983-09-18,0000-00-00,,wintebr01w,0,21,13,2,2,61.76470588235294
6,IND,IND,EA,2,Y,W,L,,Indiana Fever,784,1958,452,595,150,468,341,671,1012,493,668,336,458,95,2170,775,1798,460,642,123,367,279,711,990,435,644,234,558,113,2133,34,schumke01w,0,34,14,516,135,59,0,4,0,42,20,7,1,8,2,2,4,0,6,19,9,2,2,0,0,0,77.0,183,1977-10-14,0000-00-00,,wintebr01w,0,21,13,2,2,61.76470588235294
6,IND,IND,EA,2,Y,W,L,,Indiana Fever,784,1958,452,595,150,468,341,671,1012,493,668,336,458,95,2170,775,1798,460,642,123,367,279,711,990,435,644,234,558,113,2133,34,streiju01w,0,34,20,686,186,75,0,4,4,96,18,10,8,18,5,5,1,6,11,23,6,6,6,0,0,0,74.0,165,1972-05-14,0000-00-00,,wintebr01w,0,21,13,2,2,61.76470588235294
6,IND,IND,EA,2,Y,W,L,,Indiana Fever,784,1958,452,595,150,468,341,671,1012,493,668,336,458,95,2170,775,1798,460,642,123,367,279,711,990,435,644,234,558,113,2133,34,whiteta01w,0,34,3,693,242,62,1,4,0,16,0,2,0,2,1,0,0,0,1,8,0,0,0,1,0,0,67.0,154,1982-09-27,0000-00-00,,wintebr01w,0,21,13,2,2,61.76470588235294
6,IND,IND,EA,2,Y,W,L,,Indiana Fever,784,1958,452,595,150,468,341,671,1012,493,668,336,458,95,2170,775,1798,460,642,123,367,279,711,990,435,644,234,558,113,2133,34,willina01w,0,34,34,804,251,105,3,4,4,134,47,13,17,30,6,5,2,1,14,40,17,16,13,1,0,0,74.0,210,1970-11-30,0000-00-00,,wintebr01w,0,21,13,2,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,atkinla01w,0,33,1,417,99,31,0,2,0,29,6,10,7,17,3,1,2,2,2,9,2,4,2,0,0,0,72.0,172,1984-03-22,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,beviltu01w,0,34,34,999,223,72,0,2,2,62,9,0,6,6,2,1,0,0,7,10,2,6,4,3,1,0,67.0,145,1972-07-19,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,catchta01w,0,32,32,1071,521,90,0,2,2,62,28,2,10,12,7,2,1,6,8,31,10,6,4,8,4,0,73.0,167,1979-07-21,0000-00-00,Defensive Player of the Year,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,catchta01w,0,32,32,1071,521,90,0,2,2,62,28,2,10,12,7,2,1,6,8,31,10,6,4,8,4,0,73.0,167,1979-07-21,0000-00-00,WNBA All-Decade Team,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,deforan01w,0,34,34,1001,348,58,0,2,2,64,12,4,3,7,3,1,0,0,7,15,5,0,0,8,2,0,70.0,160,1976-04-14,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,frohlli01w,0,20,0,169,66,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,185,1979-06-23,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,hoffmeb01w,0,34,33,851,218,104,1,2,2,52,12,2,4,6,1,3,4,3,10,9,6,5,0,0,0,1,74.0,215,1982-08-27,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,scottol01w,0,21,0,159,50,29,0,2,0,26,10,3,2,5,0,1,0,3,5,9,5,0,0,1,0,0,74.0,175,1976-08-05,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,sharpkb01w,0,23,0,155,22,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,145,1981-04-18,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,smithch02w,0,18,2,173,35,21,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,145,1975-05-02,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,terryka01w,0,10,0,53,23,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,183,1983-10-21,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,whiteta01w,0,34,0,745,302,66,1,2,0,35,9,0,3,3,2,0,0,4,6,10,4,1,0,4,1,0,67.0,154,1982-09-27,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
7,IND,IND,EA,3,Y,L,,,Indiana Fever,873,2144,518,676,171,551,339,755,1094,501,606,354,497,93,2435,883,2043,413,559,137,444,288,773,1061,507,685,259,617,105,2316,34,whitmta01w,0,34,34,1057,528,91,1,2,2,69,53,4,9,13,2,1,0,10,9,40,19,13,13,7,2,1,74.0,190,1977-06-05,0000-00-00,,wintebr01w,0,21,13,0,2,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,balesal01w,0,17,0,169,55,14,0,4,0,17,0,0,2,2,1,0,0,1,2,4,0,0,0,0,0,0,79.0,218,1985-04-04,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,beviltu01w,0,34,34,901,180,88,0,6,6,215,44,5,11,16,19,11,0,8,17,44,13,12,10,28,8,1,67.0,145,1972-07-19,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,catchta01w,0,21,21,678,348,64,0,6,6,196,95,12,54,66,19,13,3,10,15,73,27,41,36,19,5,0,73.0,167,1979-07-21,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,deforan01w,0,34,34,795,296,36,0,6,6,197,101,4,18,22,6,8,1,9,10,75,35,20,20,28,11,0,70.0,160,1976-04-14,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,hoffmeb01w,0,34,10,582,144,69,0,4,0,42,10,3,6,9,1,0,1,2,3,12,5,0,0,2,0,0,74.0,215,1982-08-27,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,samsh01w,0,33,4,591,164,58,0,6,5,185,48,15,17,32,13,6,1,5,19,51,19,12,6,8,4,0,72.0,160,1974-05-05,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,sharpkb01w,0,34,0,454,109,17,0,6,0,46,7,2,3,5,3,1,0,2,1,10,1,6,5,3,0,0,69.0,145,1981-04-18,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,strotan01w,0,12,0,69,28,5,0,3,0,15,7,0,3,3,2,1,0,0,1,7,3,0,0,3,1,0,75.0,166,1983-12-11,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,suttota01w,0,34,33,860,409,115,1,6,6,123,42,7,21,28,4,1,12,8,15,43,15,21,12,0,0,0,76.0,199,1978-01-27,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,terryka01w,0,9,0,54,9,18,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,183,1983-10-21,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,whiteta01w,0,34,9,841,368,76,2,5,1,82,9,2,7,9,10,5,2,9,10,15,4,0,0,6,1,0,67.0,154,1982-09-27,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
8,IND,IND,EA,2,Y,W,L,,Indiana Fever,907,2167,478,617,188,546,341,812,1153,511,646,308,555,136,2480,881,2192,450,608,158,483,369,795,1164,475,663,280,610,114,2370,34,whitmta01w,0,34,25,880,370,86,1,6,0,184,99,6,26,32,16,3,1,18,19,87,39,13,8,23,13,0,74.0,190,1977-06-05,0000-00-00,,wintebr01w,0,21,13,3,3,61.76470588235294
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,bakersh01w,0,13,0,110,49,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,68.0,125,1982-12-03,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,balesal01w,1,14,0,126,37,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,79.0,218,1985-04-04,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,beviltu01w,0,30,30,876,175,73,0,3,3,94,20,4,3,7,7,3,0,1,8,24,7,1,1,18,5,0,67.0,145,1972-07-19,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,bondla01w,0,32,1,325,74,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,67.0,132,1984-02-13,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,catchta01w,0,25,17,694,332,74,1,3,3,113,61,3,20,23,18,3,2,11,12,34,15,30,28,11,3,0,73.0,167,1979-07-21,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,douglka01w,0,33,33,1134,516,54,0,3,3,93,22,1,6,7,7,4,2,10,7,22,7,10,7,8,1,0,72.0,167,1979-05-07,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,feastal01w,0,33,0,301,85,23,0,2,0,8,3,0,0,0,0,0,0,1,0,2,1,0,0,2,1,0,71.0,168,1976-02-11,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,hodgedo01w,0,8,0,56,16,2,0,2,0,25,8,0,2,2,3,0,0,3,3,8,3,0,0,5,2,0,69.0,160,1982-07-19,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,hoffmeb01w,0,33,33,1013,342,121,3,3,3,102,34,4,21,25,5,6,2,3,11,33,14,3,2,11,4,0,74.0,215,1982-08-27,0000-00-00,Most Improved Player,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,mannkr01w,2,5,0,31,2,0,0,3,0,30,10,1,0,1,1,1,0,4,4,9,4,0,0,6,2,0,73.0,185,1983-08-10,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,ngoyibe01w,0,31,1,226,83,45,0,1,0,2,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,76.0,195,1982-08-26,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,suttota01w,0,33,33,956,389,113,2,3,3,93,44,6,10,16,1,1,4,6,12,31,12,21,20,0,0,0,76.0,199,1978-01-27,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,terryka01w,1,2,0,24,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,183,1983-10-21,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,whiteta01w,0,33,22,894,328,88,0,3,0,42,16,2,1,3,2,2,0,6,5,16,6,3,3,4,1,0,67.0,154,1982-09-27,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
9,IND,IND,EA,4,Y,L,,,Indiana Fever,876,2179,495,656,226,662,349,778,1127,500,727,324,546,165,2473,891,2127,540,706,135,415,338,833,1171,477,659,294,608,130,2457,34,whittkh01w,0,22,0,186,43,42,0,3,0,24,4,1,6,7,1,1,1,3,4,8,2,0,0,0,0,0,73.0,185,1986-08-05,0000-00-00,,dunnli99wc,0,17,17,1,2,50.0
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,beviltu01w,0,34,32,861,209,76,0,10,10,224,53,5,18,23,20,12,1,11,25,53,18,10,7,32,10,0,67.0,145,1972-07-19,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,catchta01w,0,34,34,1084,512,92,0,10,10,357,172,24,80,104,54,33,14,34,34,122,56,60,51,36,9,1,73.0,167,1979-07-21,0000-00-00,Defensive Player of the Year,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,davenje01w,0,27,0,181,72,38,0,9,0,55,37,1,10,11,3,2,8,3,9,25,14,11,9,0,0,0,77.0,215,1985-06-24,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,dixonta01w,0,32,1,424,132,45,0,10,0,62,21,2,5,7,2,1,0,5,5,26,9,5,3,2,0,0,69.0,148,1975-12-14,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,douglka01w,0,31,31,1003,547,45,0,10,10,361,155,14,21,35,40,14,6,19,14,141,51,43,35,58,18,0,72.0,167,1979-05-07,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,griffyo01w,0,3,0,41,19,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,188,1970-03-01,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,hoffmeb01w,0,34,34,1005,338,106,3,10,10,295,119,11,37,48,8,11,5,18,38,85,47,22,19,15,6,0,74.0,215,1982-08-27,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,januabr01w,0,33,4,683,227,78,1,10,0,228,106,7,17,24,30,4,0,13,23,78,30,40,34,29,12,0,68.0,144,1987-01-11,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,mooreje01w,0,31,9,613,148,85,0,10,0,120,22,9,8,17,3,5,2,3,24,24,8,8,6,0,0,1,75.0,175,1982-07-09,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,murphsh01w,0,24,0,186,100,30,0,4,0,9,0,1,1,2,1,0,0,0,2,5,0,0,0,2,0,0,71.0,164,1985-04-15,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,suttota01w,0,27,25,680,266,76,2,10,10,311,143,15,41,56,5,9,14,30,30,106,56,45,31,0,0,0,76.0,199,1978-01-27,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,whiteer01w,0,2,0,18,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,135,1986-08-26,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,whittkh01w,0,3,0,25,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,73.0,185,1986-08-05,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
10,IND,IND,EA,1,Y,W,W,L,Indiana Fever,890,2212,613,746,213,637,342,780,1122,527,692,373,494,117,2606,909,2118,529,692,154,483,318,849,1167,498,700,271,638,116,2501,34,wirthch01w,0,21,0,120,22,12,0,5,0,27,6,0,3,3,2,0,0,2,4,7,3,0,0,2,0,0,73.0,185,1987-04-18,0000-00-00,,dunnli99wc,0,22,12,6,4,64.70588235294117
1,MIA,MIA,EA,6,N,,,,Miami Sol,647,1774,452,664,85,310,365,595,960,415,707,272,503,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,32,askamma01w,0,32,32,869,251,95,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,77.0,198,1970-08-07,0000-00-00,,rothsro99w,0,13,19,0,0,40.625
1,MIA,MIA,EA,6,N,,,,Miami Sol,647,1774,452,664,85,310,365,595,960,415,707,272,503,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,32,blackde01w,0,32,32,820,152,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,63.0,124,1966-07-29,0000-00-00,,rothsro99w,0,13,19,0,0,40.625
1,MIA,MIA,EA,6,N,,,,Miami Sol,647,1774,452,664,85,310,365,595,960,415,707,272,503,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,32,cassija01w,0,22,0,175,74,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,75.0,187,1978-09-12,0000-00-00,,rothsro99w,0,13,19,0,0,40.625
1,MIA,MIA,EA,6,N,,,,Miami Sol,647,1774,452,664,85,310,365,595,960,415,707,272,503,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,32,colleka01w,0,32,32,873,264,65,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,145,1971-03-17,0000-00-00,,rothsro99w,0,13,19,0,0,40.625
1,MIA,MIA,EA,6,N,,,,Miami Sol,647,1774,452,664,85,310,365,595,960,415,707,272,503,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,32,floremi01w,0,32,0,474,112,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,66.0,125,1977-10-19,0000-00-00,,rothsro99w,0,13,19,0,0,40.625
1,MIA,MIA,EA,6,N,,,,Miami Sol,647,1774,452,664,85,310,365,595,960,415,707,272,503,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,32,fordki01w,0,28,0,424,104,65,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70.0,153,1975-04-04,0000-00-00,,rothsro99w,0,13,19,0,0,40.625
1,MIA,MIA,EA,6,N,,,,Miami Sol,647,1774,452,664,85,310,365,595,960,415,707,272,503,88,1831,715,1676,454,627,117,315,275,648,923,416,661,247,528,118,2001,32,jonesja01w,0,21,0,233,68,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,69.0,158,1978-09-13,0000-00-00,,rothsro99w,0,13,19,0,0,40.625
